Feature,Mean_SHAP_Value
speech_rate_phonemes,0.7543558961188559
phonation_rate,0.26879400179596935
pause_word_ratio,0.2680532779485413
total_pause_duration,0.24308423686460823
freq_content,0.2345396325349139
Country,0.1881564766501645
concr_content,0.15098832821616062
NOUN/VERB,0.1415321656176929
concr_verbs,0.14084507139102515
pause_rate,0.1308090463599787
ADV,0.11145476468331075
Age,0.10948150215239981
mattr_10,0.10632783564831576
NOUN,0.09984744666137116
n_pauses,0.09888825570615366
guirauds_statistic,0.09517860326092317
honores_statistic,0.09105232700485084
PRON/NOUN,0.08778282878310366
SCONJ,0.08426001821168796
filler_word_ratio,0.07828178921014804
DET/NOUN,0.07720734392668117
DET,0.07593702109847977
n_words,0.07588987021598208
ADP,0.07365948120495748
freq_nouns,0.07103272413525172
light_verb_ratio,0.06916728407824997
Education,0.06667461854649041
fam_content,0.06441577455726083
INFORMATION_WORDS,0.06232313918444666
PRON,0.057716805691606594
aoa_verbs,0.05337283512050273
VERB,0.0531560328920649
nid_ratio,0.05105578632901563
concr_nouns,0.04809687482836965
brunets_index,0.047456861055108615
img_nouns,0.04715562293602556
aoa_content,0.04708593049777233
average_word_length,0.04692189834233703
avg_pause_duration,0.046486617422562264
AUX,0.04534652805281822
img_content,0.04530988432862539
eGeMAPS_shimmerLocaldB_sma3nz_amean,0.044897982448465115
ADJ,0.04401597833623095
CCONJ,0.042253673919468604
mattr_30,0.04108437175367994
fam_nouns,0.039769882306680625
PART,0.03894194663410951
short_pause_count,0.037961914715347114
freq_verbs,0.036901543200559044
aoa_nouns,0.0352437328025071
eGeMAPS_jitterLocal_sma3nz_amean,0.034057203592925835
OPEN/CLOSED,0.03300659097560772
AUX/VERB,0.026029174892177993
Gender,0.018226054482766322
