demographic,score,r,p_raw,p_corr,r2,n
Age,PictureNamingScore,0.006844355817972103,0.8309812204857727,1.0,4.6845206563008576e-05,975
Age,SemanticFluencyScore,-0.1094112429525229,0.0006210264255599952,0.009936422808959924,0.011970820084415992,975
Age,PhonemicFluencyScore,-0.034040427667566604,0.28830095447338827,1.0,0.001158750715790834,975
Gender,PictureNamingScore,-0.017068810849604234,0.5944984794120682,1.0,0.00029134430381956724,975
Gender,SemanticFluencyScore,-0.08769002321613874,0.006146030235130858,0.07989839305670116,0.007689540171646951,975
Gender,PhonemicFluencyScore,0.03147070416051989,0.32626984550576016,1.0,0.000990405220358964,975
Education,PictureNamingScore,-0.008918602291362503,0.7809113712862904,1.0,7.954146683149649e-05,975
Education,SemanticFluencyScore,0.08279356832880248,0.00969973991340872,0.11639687896090464,0.006854774956616086,975
Education,PhonemicFluencyScore,0.06268758713268088,0.05036709191181185,0.4029367352944948,0.003929733580517458,975
Education_level,PictureNamingScore,0.006758308792465376,0.8330746911714222,1.0,4.56747377343148e-05,975
Education_level,SemanticFluencyScore,0.10917678813278776,0.0006380931274000291,0.009936422808959924,0.011919571066991628,975
Education_level,PhonemicFluencyScore,0.07728506907929279,0.015789694007178664,0.15789694007178665,0.005972981902591059,975
Socioeconomic,PictureNamingScore,4.228750627102321e-05,0.9989478035197109,1.0,1.7882331866218271e-09,975
Socioeconomic,SemanticFluencyScore,0.09348287728930557,0.003481742873671122,0.04874440023139571,0.008739048346287363,975
Socioeconomic,PhonemicFluencyScore,0.07692541360383728,0.016284565338483294,0.15789694007178665,0.005917519258121434,975
Country,PictureNamingScore,-0.1130285162871411,0.00040604391505646054,0.006902746555959829,0.01277544549407252,975
Country,SemanticFluencyScore,-0.20309017350876551,1.552080290173523e-10,2.7937445223123414e-09,0.04124561857582048,975
Country,PhonemicFluencyScore,-0.07946469025998183,0.013063737679580528,0.1437011144753858,0.006314636998114851,975
